"game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
2019091502,"DET","LAC","LAC","away","DET","LAC",66,"2019-09-15",701,1601,3401,"Half1",0,3,0,1,2,0,"11:41","LAC 34",8,68,"(11:41) (Shotgun) P.Rivers pass deep right to A.Ekeler to DET 31 for 35 yards (T.Walker).","pass",35,1,0,1,0,0,0,"deep","right",29,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00265693413631664,0.151989538742241,0.00286179776825907,0.23567605505813,0.254489936411856,0.00399242225506463,0.348333315628133,0,0,1.09836326597247,2.91741571000289,-3.20078050026315,3.20078050026315,-0.330383753749372,0.330383753749372,-2.02672526516178,2.02672526516178,2.74307275005095,0.174342959951943,2.74307275005095,0.174342959951943,-2.74307275005095,2.74307275005095,-0.174342959951943,0.174342959951943,-2.95109807619918,2.95109807619918,0.924372811037406,-0.924372811037406,0.518404924314849,0.481595075685151,0.481595075685151,0.518404924314849,0.0941989489394135,0.387396126745738,0.612603873254262,-0.00978728874412021,0.00978728874412021,-0.069409933258831,0.069409933258831,0.0870969549183469,0.00710199402106659,0.0870969549183469,0.00710199402106659,-0.0870969549183469,0.0870969549183469,-0.00710199402106659,0.00710199402106659,-0.094722789668738,0.094722789668738,0.025312856409907,-0.025312856409907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0034745",NA,"T.Walker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",31,"2019-09-15",657,1557,3357,"Half1",0,3,0,1,1,0,"10:57","DET 31",10,68,"(10:57) (Shotgun) P.Rivers pass short left to K.Allen to DET 19 for 12 yards (R.Melvin).","pass",12,1,0,1,0,0,0,"short","left",5,7,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00116552621136103,0.0479807135267695,9.14667281751973e-05,0.0738243390422636,0.361683843351989,0.00303117694483826,0.512222934194604,0,0,4.01577897597536,0.428359836930984,-3.62914033719414,3.62914033719414,-0.330383753749372,0.330383753749372,-2.45508510209276,2.45508510209276,-0.256043924890685,0.684403761821669,-0.256043924890685,0.684403761821669,-2.48702882516027,2.48702882516027,-0.858746721773612,0.858746721773612,-2.6950541513085,2.6950541513085,0.239969049215737,-0.239969049215737,0.612603873254262,0.387396126745738,0.387396126745738,0.612603873254262,0.0157308959026092,0.371665230843128,0.628334769156872,-0.00978728874412021,0.00978728874412021,-0.0851408291614402,0.0851408291614402,-0.0085632619095376,0.0242941578121468,-0.0085632619095376,0.0242941578121468,-0.0785336930088093,0.0785336930088093,-0.0313961518332134,0.0313961518332134,-0.0861595277592004,0.0861595277592004,0.00101869859776016,-0.00101869859776016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0030279","K.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0029901",NA,"R.Melvin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",19,"2019-09-15",622,1522,3322,"Half1",0,3,0,1,1,0,"10:22","DET 19",10,68,"(10:22) (Shotgun) J.Jackson right tackle to DET 13 for 6 yards (D.Kennard; J.Tavai).","run",6,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000918319435107627,0.0321794038171385,2.96951602015236e-05,0.0493594369715838,0.3807159206166,0.00269517127322555,0.534102052726143,0,0,4.44413881290635,-0.017549226354701,-3.61159111083943,3.61159111083943,-0.312834527394671,0.312834527394671,-2.45508510209276,2.45508510209276,NA,NA,0,0,-2.48702882516027,2.48702882516027,-0.858746721773612,0.858746721773612,-2.6950541513085,2.6950541513085,0.239969049215737,-0.239969049215737,0.628334769156872,0.371665230843128,0.371665230843128,0.628334769156872,0.000573692572327089,0.371091538270801,0.628908461729199,-0.0103609813164473,0.0103609813164473,-0.0851408291614402,0.0851408291614402,NA,NA,0,0,-0.0785336930088093,0.0785336930088093,-0.0313961518332134,0.0313961518332134,-0.0861595277592004,0.0861595277592004,0.00101869859776016,-0.00101869859776016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0034440","J.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031241","D.Kennard","DET","00-0035240","J.Tavai","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",13,"2019-09-15",579,1479,3279,"Half1",0,3,0,1,2,0,"09:39","DET 13",4,68,"(9:39) (Shotgun) P.Rivers pass incomplete short left to M.Williams (R.Melvin).","pass",0,1,0,1,0,0,0,"short","left",13,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000954612966095419,0.0272958243538555,3.55728020584064e-05,0.0419911450363886,0.423270826285473,0.00249807765545415,0.503953940900675,0,0,4.42658958655165,-0.694972102437737,-2.9166190084017,2.9166190084017,-0.312834527394671,0.312834527394671,-1.76011299965502,1.76011299965502,2.57341041344835,-3.26838251588609,0,0,-2.48702882516027,2.48702882516027,-0.858746721773612,0.858746721773612,-5.26846456475685,5.26846456475685,3.50835156510183,-3.50835156510183,0.628908461729199,0.371091538270801,0.371091538270801,0.628908461729199,-0.0236556164226513,0.394747154693453,0.605252845306547,-0.0103609813164473,0.0103609813164473,-0.0614852127387889,0.0614852127387889,0.0891366257619335,-0.112792242184585,0,0,-0.0785336930088093,0.0785336930088093,-0.0313961518332134,0.0313961518332134,-0.175296153521134,0.175296153521134,0.113810940782345,-0.113810940782345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022942","P.Rivers","00-0033536","M.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0029901","R.Melvin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",13,"2019-09-15",573,1473,3273,"Half1",0,3,0,1,3,0,"09:33","DET 13",4,68,"(9:33) (Shotgun) P.Rivers pass short right to K.Allen to DET 3 for 10 yards (D.Slay).","pass",10,1,0,1,0,0,0,"short","right",9,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00110257402486956,0.032562295264608,6.7316459117531e-05,0.0529291931831604,0.544647292116398,0.0029675647808051,0.365723764171041,0,0,3.73161748411391,2.30591316703258,-5.22253217543427,5.22253217543427,-0.312834527394671,0.312834527394671,-4.0660261666876,4.0660261666876,2.12491736144448,0.180995805588095,2.12491736144448,0.180995805588095,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-7.39338192620133,7.39338192620133,3.32735575951373,-3.32735575951373,0.605252845306547,0.394747154693453,0.394747154693453,0.605252845306547,0.0814174823275674,0.313329672365885,0.686670327634115,-0.0103609813164473,0.0103609813164473,-0.142902695066356,0.142902695066356,0.073990165984697,0.00742731634287042,0.073990165984697,0.00742731634287042,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.249286319505831,0.249286319505831,0.106383624439475,-0.106383624439475,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0030279","K.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DET",NA,"00-0030062",NA,"D.Slay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",3,"2019-09-15",529,1429,3229,"Half1",0,3,0,1,1,1,"08:49","DET 3",3,68,"(8:49) (Shotgun) A.Ekeler up the middle to DET 1 for 2 yards (J.Tavai; Q.Diggs).","run",2,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000458597267630642,0.010031435063585,1.94159193216044e-05,0.0127739805837474,0.167443960594153,0.00203170070425614,0.807240909867306,0,0,6.03753065114649,0.105398548250728,-5.327930723685,5.327930723685,-0.418233075645399,0.418233075645399,-4.0660261666876,4.0660261666876,NA,NA,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-7.39338192620133,7.39338192620133,3.32735575951373,-3.32735575951373,0.686670327634115,0.313329672365885,0.313329672365885,0.686670327634115,0.00496961191290834,0.308360060452977,0.691639939547023,-0.0153305932293556,0.0153305932293556,-0.142902695066356,0.142902695066356,NA,NA,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.249286319505831,0.249286319505831,0.106383624439475,-0.106383624439475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035240","J.Tavai","DET","00-0031608","Q.Diggs","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",1,"2019-09-15",487,1387,3187,"Half1",0,3,0,1,2,1,"08:07","DET 1",1,68,"(8:07) P.Rivers pass incomplete short right to M.Williams.","pass",0,0,0,1,0,0,0,"short","right",1,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000480832939584946,0.0112194828890462,0.000216747592304214,0.015334704051485,0.125195028283908,0.00481868858961384,0.842734515654058,0,0,6.14292919939721,-0.470811482301901,-4.8571192413831,4.8571192413831,-0.418233075645399,0.418233075645399,-3.5952146843857,3.5952146843857,0.857070800602785,-1.32788228290469,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-8.25045272680411,8.25045272680411,4.65523804241842,-4.65523804241842,0.691639939547023,0.308360060452977,0.308360060452977,0.691639939547023,-0.030319342718565,0.338679403171542,0.661320596828458,-0.0153305932293556,0.0153305932293556,-0.112583352347791,0.112583352347791,0.0291053387930668,-0.0594246815116317,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.278391658298898,0.278391658298898,0.165808305951106,-0.165808305951106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022942","P.Rivers","00-0033536","M.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",1,"2019-09-15",482,1382,3182,"Half1",0,3,0,1,NA,1,"08:02","DET 1",0,68,"Timeout #1 by LAC at 08:02.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,"LAC",NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67211771709531,0,-4.8571192413831,4.8571192413831,-0.418233075645399,0.418233075645399,-3.5952146843857,3.5952146843857,NA,NA,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-8.25045272680411,8.25045272680411,4.65523804241842,-4.65523804241842,0.661320596828458,0.338679403171542,0.338679403171542,0.661320596828458,0,0.338679403171542,0.661320596828458,-0.0153305932293556,0.0153305932293556,-0.112583352347791,0.112583352347791,NA,NA,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.278391658298898,0.278391658298898,0.165808305951106,-0.165808305951106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",1,"2019-09-15",482,1382,3182,"Half1",0,3,1,1,3,1,"08:02","DET 1",1,68,"(8:02) A.Ekeler up the middle for 1 yard, TOUCHDOWN.","run",1,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,2,0,NA,"LAC",2,3,0,6,0,0,0,6,0,6,0.00065576078598859,0.015539556751659,0.000631107784514495,0.0228013795891563,0.203820375340373,0.00554312084317343,0.751008698905136,0,0,5.67211771709531,1.32788228290469,-6.18500152428779,6.18500152428779,-1.74611535855009,1.74611535855009,-3.5952146843857,3.5952146843857,NA,NA,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-8.25045272680411,8.25045272680411,4.65523804241842,-4.65523804241842,0.661320596828458,0.338679403171542,0.338679403171542,0.661320596828458,0.0441793957403964,0.294500007431145,0.705499992568855,-0.0595099889697521,0.0595099889697521,-0.112583352347791,0.112583352347791,NA,NA,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.278391658298898,0.278391658298898,0.165808305951106,-0.165808305951106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","LAC","away","DET","DET",15,"2019-09-15",477,1377,3177,"Half1",0,3,1,1,NA,0,"07:57","DET 15",0,68,"T.Long extra point is GOOD, Center-C.Mazza, Holder-T.Taylor.","extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,3,2,0,NA,NA,2,3,0,7,6,0,6,7,0,7,0,0,0,0,0,0,0,0.931114949971538,0,0.931114949971538,0.0688850500284619,-6.25388657431625,6.25388657431625,-1.74611535855009,1.74611535855009,-3.5952146843857,3.5952146843857,NA,NA,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-8.25045272680411,8.25045272680411,4.65523804241842,-4.65523804241842,0.705499992568855,0.294500007431145,0.294500007431145,0.705499992568855,-0.0162802847549822,0.310780292186128,0.689219707813872,-0.0595099889697521,0.0595099889697521,-0.112583352347791,0.112583352347791,NA,NA,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.278391658298898,0.278391658298898,0.165808305951106,-0.165808305951106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Long","00-0031543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2019091502,"DET","LAC","DET","home","LAC","LAC",35,"2019-09-15",477,1377,3177,"Half1",0,4,0,1,NA,0,"07:57","LAC 35",0,75,"T.Long kicks 65 yards from LAC 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,7,0,7,-7,0,7,-7,0.00749049947322938,0.15912125425648,0.0043181142246529,0.244740699832223,0.234276103160456,0.00356901699703808,0.346484312055921,0,0,0.936171637822585,0,-6.25388657431625,6.25388657431625,-1.74611535855009,1.74611535855009,-3.5952146843857,3.5952146843857,NA,NA,0,0,-4.61194618660475,4.61194618660475,-1.03974252736171,1.03974252736171,-8.25045272680411,8.25045272680411,4.65523804241842,-4.65523804241842,0.310780292186128,0.689219707813872,0.310780292186128,0.689219707813872,0,0.310780292186128,0.689219707813872,-0.0595099889697521,0.0595099889697521,-0.112583352347791,0.112583352347791,NA,NA,0,0,-0.152523858993506,0.152523858993506,-0.0388234681760838,0.0388234681760838,-0.278391658298898,0.278391658298898,0.165808305951106,-0.165808305951106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Long","00-0031543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
